"","Estimate","Std. Error","z value","Pr(>|z|)","comparison"
"GO:0006953_motif189",0.734425782411532,0.318826804574978,2.30352583870914,0.0212492750793136,"GO:0006953_motif189"
"GO:0006954_motif189",-0.330266040837919,0.497325607513769,-0.664084124863358,0.506636470106415,"GO:0006954_motif189"
"GO:0006955_motif189",-0.499356726558791,0.288998940418831,-1.72788428163473,0.0840089729196778,"GO:0006955_motif189"
"GO:0006959_motif189",0.0755633529723316,0.404677389789032,0.18672491935298,0.851876316901685,"GO:0006959_motif189"
"GO:0006968_motif189",1.35626560910873,0.412287641923132,3.28961014398195,0.00100326281844077,"GO:0006968_motif189"
"GO:0006970_motif189",0.87459967889205,0.55091198563529,1.58754883120485,0.112388396625287,"GO:0006970_motif189"
"GO:0006979_motif189",0.92344321055097,0.545577825927101,1.69259666846203,0.0905322656579532,"GO:0006979_motif189"
"GO:0007044_motif189",18.5110259659471,1693.8905034853,0.0109281124888884,0.991280801313156,"GO:0007044_motif189"
"GO:0007155_motif189",0.0881090692892439,0.219766137131921,0.400921954761183,0.688477585253559,"GO:0007155_motif189"
"GO:0007157_motif189",18.5125798197715,1074.07059288757,0.0172359060404043,0.986248417560848,"GO:0007157_motif189"
"GO:0007159_motif189",3.92216480982673,1.0214747808797,3.83970792352694,0.000123180768617751,"GO:0007159_motif189"
"GO:0007160_motif189",1.66937823990667,0.590431794947342,2.8273854053804,0.00469298087023304,"GO:0007160_motif189"
"GO:0007161_motif189",18.5110261468241,1693.89055649069,0.0109281122537068,0.991280801500792,"GO:0007161_motif189"
"GO:0007165_motif189",0.418378553365355,0.20122085838721,2.07920071864651,0.037598905642704,"GO:0007165_motif189"
"GO:0007166_motif189",-0.438795523526195,0.240139729402606,-1.82725084523825,0.0676620621907608,"GO:0007166_motif189"
"GO:0007169_motif189",0.0939508400844605,0.379819042391875,0.247356845230333,0.804632069097809,"GO:0007169_motif189"
"GO:0007173_motif189",0.849255188232176,0.553741374262006,1.53366757064887,0.12511145570458,"GO:0007173_motif189"
"GO:0007186_motif189",0.608308926959209,0.32762710094569,1.85671125863317,0.0633522448561757,"GO:0007186_motif189"
"GO:0007193_motif189",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724649,"GO:0007193_motif189"
"GO:0007202_motif189",0.849255188232138,0.553741374262008,1.53366757064879,0.125111455704598,"GO:0007202_motif189"
"GO:0007229_motif189",18.5118557604746,1264.35508189564,0.0146413424721795,0.988318316258479,"GO:0007229_motif189"
"GO:0007267_motif189",0.317241134056013,0.325499651838107,0.974628182440572,0.329744728825127,"GO:0007267_motif189"
"GO:0007275_motif189",-0.661385347173487,0.345023261041986,-1.91692973156671,0.0552468593078301,"GO:0007275_motif189"
"GO:0007435_motif189",0.849255188232141,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0007435_motif189"
"GO:0007494_motif189",0.849255188232141,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0007494_motif189"
"GO:0007566_motif189",-0.426154478125356,0.31996340763292,-1.33188504672467,0.182897965459454,"GO:0007566_motif189"
"GO:0007568_motif189",-0.138353000751974,0.334978669281978,-0.413020330663239,0.679591718370985,"GO:0007568_motif189"
"GO:0007584_motif189",0.49735239768044,0.39121469372211,1.27130295886515,0.203620890123357,"GO:0007584_motif189"
"GO:0007588_motif189",18.5116415308924,1343.45182576759,0.0137791628816431,0.989006166568351,"GO:0007588_motif189"
"GO:0007596_motif189",0.249047136791586,0.228931303258405,1.08786842710835,0.276653196122249,"GO:0007596_motif189"
"GO:0007597_motif189",0.651651522546114,0.408268313098674,1.59613543750239,0.11045855825895,"GO:0007597_motif189"
"GO:0007599_motif189",0.470666193814231,0.273598940511876,1.72027783782226,0.0853819499681183,"GO:0007599_motif189"
"GO:0007611_motif189",0.899318974870943,0.548192953725909,1.64051538561109,0.100898052122497,"GO:0007611_motif189"
"GO:0007623_motif189",0.443567503427188,0.493909325544424,0.898074768963422,0.369145689359589,"GO:0007623_motif189"
"GO:0008015_motif189",0.110120404055819,0.36822556872969,0.299056918930735,0.764896616544769,"GO:0008015_motif189"
"GO:0008047_motif189",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724647,"GO:0008047_motif189"
"GO:0008083_motif189",-1.55892400214683,0.453063020387565,-3.44085465375937,0.000579879937260357,"GO:0008083_motif189"
"GO:0008152_motif189",0.586828453805841,0.478143459580786,1.22730624469975,0.21970750940256,"GO:0008152_motif189"
"GO:0008201_motif189",-0.62897236919919,0.336965628047104,-1.86657723176225,0.0619606495672293,"GO:0008201_motif189"
"GO:0008203_motif189",-0.196648822270449,0.463204590740278,-0.424539881947567,0.671172126104624,"GO:0008203_motif189"
"GO:0008233_motif189",0.00528917738675428,0.214623807433654,0.024643945375861,0.980338966590524,"GO:0008233_motif189"
"GO:0008236_motif189",0.497072845369105,0.267394215712998,1.85895137650482,0.0630340307893545,"GO:0008236_motif189"
"GO:0008270_motif189",-1.402475146907,0.328853334073801,-4.26474358503009,2.00131903266194e-05,"GO:0008270_motif189"
"GO:0008283_motif189",0.262058065664426,0.277902466256526,0.942985750340647,0.345688191613344,"GO:0008283_motif189"
"GO:0008284_motif189",0.373922308400048,0.201491743184792,1.8557698816329,0.0634863652566876,"GO:0008284_motif189"
"GO:0008285_motif189",1.28098429932427,0.442700077176731,2.89357143891549,0.00380887634718386,"GO:0008285_motif189"
"GO:0008289_motif189",0.012971176071453,0.350557914546485,0.0370015210988282,0.970483792910981,"GO:0008289_motif189"
"GO:0008305_motif189",18.5118557573456,1264.35508003571,0.0146413424912429,0.98831831624327,"GO:0008305_motif189"
"GO:0008544_motif189",0.84925518823214,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0008544_motif189"
"GO:0009611_motif189",1.99822794863449,0.802463468262954,2.49011703044867,0.012770103803207,"GO:0009611_motif189"
"GO:0009615_motif189",-0.480035582048498,0.439165067301166,-1.09306412961872,0.274365643890327,"GO:0009615_motif189"
"GO:0009651_motif189",0.204373413588631,0.380405610986779,0.53725131198376,0.591094031761976,"GO:0009651_motif189"
"GO:0009755_motif189",2.66672999894651,1.07257544285488,2.48628664464708,0.0129083945648778,"GO:0009755_motif189"
"GO:0009897_motif189",-0.0491160833366482,0.221332768801746,-0.22191058107913,0.824383493375837,"GO:0009897_motif189"
"GO:0009986_motif189",0.0546032519979577,0.145272372162565,0.375868110261561,0.707014949367018,"GO:0009986_motif189"
"GO:0010008_motif189",-0.0654573736149188,0.291959032858678,-0.224200542706289,0.822601261202534,"GO:0010008_motif189"
"GO:0010033_motif189",-1.22935397614887,0.433115373833244,-2.83839838163351,0.00453405538828885,"GO:0010033_motif189"
"GO:0010466_motif189",-0.782866042906076,0.4291158860296,-1.82436975277134,0.0680961915968928,"GO:0010466_motif189"
"GO:0010469_motif189",-0.0340862237675545,0.193583507255259,-0.176080205647935,0.86023093155952,"GO:0010469_motif189"
"GO:0010506_motif189",1.58069136864174,0.597675609514365,2.64473126137123,0.00817558188724649,"GO:0010506_motif189"
"GO:0010523_motif189",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0010523_motif189"
"GO:0010628_motif189",-0.354557372844924,0.393768954536034,-0.900419824266462,0.367896874813405,"GO:0010628_motif189"
"GO:0010811_motif189",18.5111330592923,1613.1823006404,0.0114749170332106,0.990844541785357,"GO:0010811_motif189"
"GO:0010951_motif189",-0.642759446793178,0.36708712354666,-1.75097246828784,0.079950652546034,"GO:0010951_motif189"
"GO:0010960_motif189",0.849255188232138,0.553741374262008,1.53366757064879,0.125111455704598,"GO:0010960_motif189"
"GO:0010976_motif189",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0010976_motif189"
"GO:0014066_motif189",0.849255188232139,0.553741374262008,1.5336675706488,0.125111455704598,"GO:0014066_motif189"
"GO:0014070_motif189",0.443567503427188,0.493909325544424,0.89807476896342,0.36914568935959,"GO:0014070_motif189"
"GO:0014909_motif189",0.468911994087563,0.491038183272532,0.954939982390966,0.339608048972626,"GO:0014909_motif189"
"GO:0015026_motif189",0.424247030435674,0.429689779865617,0.98733330489814,0.323479268637033,"GO:0015026_motif189"
"GO:0016020_motif189",-0.40785371768397,0.140959880005505,-2.8934028439017,0.00381092170799203,"GO:0016020_motif189"
"GO:0016021_motif189",-0.44821481910044,0.149643571373769,-2.99521599882779,0.00274250558744237,"GO:0016021_motif189"
"GO:0016032_motif189",-0.48005589204215,0.244761473644817,-1.96132130148382,0.0498415539315077,"GO:0016032_motif189"
"GO:0016101_motif189",0.849255188232138,0.553741374262008,1.53366757064879,0.125111455704598,"GO:0016101_motif189"
"GO:0016301_motif189",0.849255188232162,0.553741374262007,1.53366757064884,0.125111455704587,"GO:0016301_motif189"
"GO:0016310_motif189",0.849255188232149,0.553741374262008,1.53366757064881,0.125111455704593,"GO:0016310_motif189"
"GO:0016311_motif189",-1.02414053435756,0.466701832022188,-2.1944215001686,0.0282051216478045,"GO:0016311_motif189"
"GO:0016323_motif189",1.27240414093624,0.378136246402661,3.36493566284918,0.000765615091937326,"GO:0016323_motif189"
"GO:0016324_motif189",0.72598333420227,0.290339268493465,2.50046553457722,0.0124030200854791,"GO:0016324_motif189"
"GO:0016477_motif189",1.35261385782881,0.618630796926567,2.18646382389748,0.0287816885899512,"GO:0016477_motif189"
"GO:0016486_motif189",1.0575528807646,0.434208859478618,2.43558568112697,0.014867703030648,"GO:0016486_motif189"
"GO:0016740_motif189",1.01452173227858,0.536043874673102,1.8926095049538,0.0584098188077052,"GO:0016740_motif189"
"GO:0016787_motif189",-0.123137592568607,0.178556806198783,-0.689626988687964,0.490428790662594,"GO:0016787_motif189"
"GO:0016791_motif189",-1.02414053435756,0.466701832022188,-2.1944215001686,0.0282051216478045,"GO:0016791_motif189"
"GO:0017187_motif189",0.465242444248799,0.55722176313267,0.834932292725308,0.403755831392541,"GO:0017187_motif189"
"GO:0018105_motif189",0.39875213691311,0.400202328381203,0.996376354245717,0.319067317504344,"GO:0018105_motif189"
"GO:0018108_motif189",0.745094108316213,0.523862060731964,1.42230973412187,0.154936354292448,"GO:0018108_motif189"
"GO:0018279_motif189",18.5116415332139,1343.4518265805,0.0137791628750335,0.989006166573625,"GO:0018279_motif189"
"GO:0019216_motif189",1.63483867212927,0.593195483848489,2.75598637656997,0.00585154341490876,"GO:0019216_motif189"
"GO:0019864_motif189",18.51164153739,1343.45182688117,0.0137791628750581,0.989006166573605,"GO:0019864_motif189"
"GO:0019865_motif189",0.250118587763848,0.414550935638864,0.603348264980734,0.546277031070178,"GO:0019865_motif189"
"GO:0019898_motif189",18.5116415411642,1343.45182629989,0.0137791628838293,0.989006166566607,"GO:0019898_motif189"
"GO:0019899_motif189",-0.107107427349958,0.290667312025269,-0.368488037418691,0.71250936337851,"GO:0019899_motif189"
"GO:0019901_motif189",-0.508511880639433,0.296822478529958,-1.71318521143643,0.0866784714202785,"GO:0019901_motif189"
"GO:0019903_motif189",0.899318974870958,0.548192953725913,1.64051538561111,0.100898052122493,"GO:0019903_motif189"
"GO:0021795_motif189",0.849255188232138,0.553741374262008,1.53366757064879,0.125111455704598,"GO:0021795_motif189"
"GO:0022617_motif189",-1.33776160152795,0.360991981479063,-3.70579312051986,0.000210730258789342,"GO:0022617_motif189"
"GO:0030054_motif189",3.25537088590448,1.04132492826915,3.12618165332452,0.00177092124862469,"GO:0030054_motif189"
"GO:0030122_motif189",0.849255188232149,0.553741374262008,1.53366757064881,0.125111455704593,"GO:0030122_motif189"
"GO:0030139_motif189",1.36077479307495,0.50450183907176,2.69726428664494,0.00699117601241831,"GO:0030139_motif189"
"GO:0030141_motif189",-0.168957294526366,0.384867487116455,-0.439001215177321,0.660660655825129,"GO:0030141_motif189"
"GO:0030168_motif189",0.755635234611437,0.399291701692767,1.89243911508298,0.0584324985856398,"GO:0030168_motif189"
"GO:0030183_motif189",0.881829758605008,0.509325532462549,1.73136766645377,0.0833862096896566,"GO:0030183_motif189"
"GO:0030195_motif189",0.527816155905856,0.5493394437567,0.960819693369084,0.336642834857715,"GO:0030195_motif189"
"GO:0030198_motif189",0.395072924938034,0.26506562713753,1.49047211139545,0.136100144101359,"GO:0030198_motif189"
"GO:0030217_motif189",-1.21249174922374,0.350034321528379,-3.46392246317318,0.000532359934353065,"GO:0030217_motif189"
"GO:0030218_motif189",0.39875213691311,0.400202328381203,0.996376354245717,0.319067317504344,"GO:0030218_motif189"
"GO:0030235_motif189",0.695030321677222,0.529472231626413,1.31268512333924,0.189289072559804,"GO:0030235_motif189"
"GO:0030246_motif189",-0.983434680775265,0.43214465477715,-2.27570715014954,0.0228635431248662,"GO:0030246_motif189"
"GO:0030295_motif189",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0030295_motif189"
"GO:0030307_motif189",0.209243214360452,0.41866330075918,0.499788765771975,0.617223821800731,"GO:0030307_motif189"
"GO:0030324_motif189",0.849255188232149,0.553741374262008,1.53366757064881,0.125111455704593,"GO:0030324_motif189"
"GO:0030335_motif189",0.253530101270008,0.236511258342671,1.07195785539595,0.283738962100513,"GO:0030335_motif189"
"GO:0030414_motif189",-0.782866042906077,0.4291158860296,-1.82436975277134,0.0680961915968925,"GO:0030414_motif189"
"GO:0030665_motif189",0.410462297996369,0.325936795257743,1.2593309622247,0.207910814224354,"GO:0030665_motif189"
"GO:0030667_motif189",-1.34750823612333,0.430241489678883,-3.13198115116481,0.00173631022026416,"GO:0030667_motif189"
"GO:0030890_motif189",-1.27171119521227,0.402024198373991,-3.16327027167959,0.00156007424274271,"GO:0030890_motif189"
"GO:0030949_motif189",18.5111330616669,1613.18229920021,0.0114749170449269,0.990844541776009,"GO:0030949_motif189"
"GO:0031012_motif189",-0.169420333533095,0.222367936604836,-0.761891917152457,0.446124514522326,"GO:0031012_motif189"
"GO:0031091_motif189",1.19691747029698,0.567988411931674,2.10729205940378,0.0350922712395102,"GO:0031091_motif189"
"GO:0031093_motif189",0.373274458186713,0.290000977949068,1.28714896351926,0.198042371999179,"GO:0031093_motif189"
"GO:0031175_motif189",2.58868841179766,1.07812690033702,2.4010980627498,0.0163459554079849,"GO:0031175_motif189"
"GO:0031225_motif189",1.46348690022794,0.459690933168799,3.18363229428879,0.00145439635985473,"GO:0031225_motif189"
"GO:0031232_motif189",1.05699541691116,0.582508714493063,1.81455726002489,0.0695919756727973,"GO:0031232_motif189"
"GO:0031295_motif189",-0.366681236859695,0.483719956872722,-0.758044466948006,0.448424362915302,"GO:0031295_motif189"
"GO:0031410_motif189",0.779011218738654,0.315858798802581,2.46632742760969,0.0136506488482532,"GO:0031410_motif189"
"GO:0031589_motif189",2.93072926114237,0.74703912865781,3.92312684665923,8.74071012360866e-05,"GO:0031589_motif189"
"GO:0031623_motif189",1.61681291827826,0.68662082004554,2.35473913851175,0.0185357127644671,"GO:0031623_motif189"
"GO:0031625_motif189",0.849255188232164,0.553741374262007,1.53366757064884,0.125111455704586,"GO:0031625_motif189"
"GO:0031639_motif189",0.731596506216003,0.463356452675735,1.5789064811578,0.114357509201649,"GO:0031639_motif189"
"GO:0031659_motif189",0.84925518823214,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0031659_motif189"
"GO:0031901_motif189",0.849255188232163,0.553741374262007,1.53366757064884,0.125111455704586,"GO:0031901_motif189"
"GO:0031965_motif189",0.695030321677165,0.529472231626411,1.31268512333914,0.189289072559839,"GO:0031965_motif189"
"GO:0031982_motif189",-0.959977228586686,0.384270245513583,-2.49818256759292,0.0124831885811346,"GO:0031982_motif189"
"GO:0032147_motif189",0.398752136913108,0.400202328381203,0.996376354245713,0.319067317504346,"GO:0032147_motif189"
"GO:0032355_motif189",-0.427602563020851,0.298298778666905,-1.43347071326207,0.151723362635151,"GO:0032355_motif189"
"GO:0032403_motif189",1.43430458773416,0.705166601410477,2.03399393117209,0.041952207345469,"GO:0032403_motif189"
"GO:0032496_motif189",0.0538574353266468,0.292382934454268,0.184201705982504,0.853855221200824,"GO:0032496_motif189"
"GO:0032587_motif189",18.5118557574653,1264.355081274,0.0146413424769981,0.988318316254635,"GO:0032587_motif189"
"GO:0032930_motif189",0.849255188232136,0.553741374262008,1.53366757064879,0.125111455704599,"GO:0032930_motif189"
"GO:0033033_motif189",0.398752136913109,0.400202328381203,0.996376354245713,0.319067317504346,"GO:0033033_motif189"
"GO:0033138_motif189",0.493631290066039,0.488271766918429,1.01097651658509,0.312027669517734,"GO:0033138_motif189"
"GO:0033189_motif189",0.39875213691311,0.400202328381203,0.996376354245715,0.319067317504345,"GO:0033189_motif189"
"GO:0033574_motif189",0.204373413588901,0.380405610986778,0.537251311984471,0.591094031761484,"GO:0033574_motif189"
"GO:0033590_motif189",0.849255188232139,0.553741374262008,1.5336675706488,0.125111455704597,"GO:0033590_motif189"
"GO:0033594_motif189",0.849255188232137,0.553741374262008,1.53366757064879,0.125111455704599,"GO:0033594_motif189"
"GO:0033627_motif189",18.5120700319767,1197.76314918694,0.0154555347979632,0.987668758342299,"GO:0033627_motif189"
"GO:0033631_motif189",18.5118557604594,1264.35508015958,0.0146413424922711,0.98831831624245,"GO:0033631_motif189"
"GO:0033993_motif189",0.849255188232136,0.553741374262008,1.53366757064879,0.125111455704599,"GO:0033993_motif189"
